ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
ON,0001097864,2018,Q2,10-Q,2018-07-30,2017-06-30,2017-01-01,0001193125-18-230892,null,172100000,0.41,0.4,337100000,995100000,null,null,7195100000,4394100000,2778800000,1028100000,541700000,121700000,2964100000,null,1779600000,658000000,85100000,null
ON,0001097864,2018,Q3,10-Q,2018-10-29,2017-09-29,2017-01-01,0001193125-18-310159,null,280800000,0.67,0.66,514100000,1519100000,null,null,7195100000,4394100000,2778800000,1028100000,869900000,211800000,2900100000,null,2646500000,1005000000,144500000,null
ON,0001097864,2019,FY,10-K,2020-02-19,2018-03-30,2018-01-01,0001193125-20-041751,1377600000,810700000,1.92,1.89,681600000,2035600000,null,null,7587600000,4393500000,3171600000,949200000,1094200000,387500000,3749200000,null,3507500000,1354000000,-265500000,null
ON,0001097864,2019,Q1,10-Q,2019-04-29,2018-03-30,2018-01-01,0001193125-19-124388,null,139600000,0.33,0.31,185700000,517400000,null,null,7587600000,4393500000,3171600000,949200000,226500000,99500000,2931100000,null,860200000,331700000,16400000,null
ON,0001097864,2019,Q2,10-Q,2019-08-05,2018-06-29,2018-01-01,0001193125-19-212847,null,294900000,0.69,0.66,382900000,1072400000,null,null,7587600000,4393500000,3171600000,949200000,495000000,252400000,3805800000,null,1761100000,689500000,53500000,null
ON,0001097864,2019,Q3,10-Q,2019-10-28,2018-09-28,2018-01-01,0001193125-19-275863,null,461800000,1.08,1.05,624500000,1669000000,null,null,7587600000,4393500000,3171600000,949200000,853200000,382800000,3764600000,null,2706200000,1044500000,102400000,null
ON,0001097864,2020,FY,10-K,2021-02-16,2019-03-29,2019-01-01,0001628280-21-002219,1386600000,627400000,1.48,1.44,847200000,2238700000,null,null,8425500000,5101400000,3301700000,1069600000,1274200000,514800000,3589500000,null,3639600000,1391500000,125100000,null
ON,0001097864,2020,Q1,10-Q,2020-05-11,2019-03-29,2019-01-01,0001628280-20-007369,null,114100000,0.28,0.27,179400000,513700000,null,null,8425500000,5101400000,3301700000,1069600000,138200000,157000000,4857500000,null,872900000,334300000,38200000,null
ON,0001097864,2020,Q2,10-Q,2020-08-10,2019-06-28,2019-01-01,0001628280-20-012282,null,215900000,0.52,0.52,337700000,1012700000,null,null,8425500000,5101400000,3301700000,1069600000,360800000,310500000,4853200000,null,1721600000,675000000,61500000,null
ON,0001097864,2020,Q3,10-Q,2020-11-02,2019-09-27,2019-01-01,0001628280-20-015208,null,155200000,0.38,0.37,293800000,1487900000,null,null,8425500000,5101400000,3301700000,1069600000,603000000,422200000,4348800000,null,2628200000,1194100000,36900000,null
ON,0001097864,2021,FY,10-K,2022-02-14,2019-12-31,2019-01-01,0001628280-22-002416,null,211700000,0.52,0.51,432700000,1973600000,null,null,8668000000,5109900000,3538500000,894200000,694700000,534600000,3258300000,null,3544300000,1540900000,62700000,null
ON,0001097864,2021,Q1,10-Q,2021-05-03,2020-04-03,2020-01-01,0001628280-21-008547,null,-14000000,-0.03,-0.03,18600000,402700000,null,null,8668000000,5109900000,3538500000,894200000,166000000,132300000,3435400000,null,875200000,384100000,-8200000,null
ON,0001097864,2021,Q2,10-Q,2021-08-02,2020-07-03,2020-01-01,0001628280-21-015118,null,-15400000,-0.04,-0.04,61700000,777000000,null,null,8668000000,5109900000,3538500000,894200000,320500000,205600000,3313900000,null,1714400000,715300000,-7400000,null
ON,0001097864,2021,Q3,10-Q,2021-11-01,2020-10-02,2020-01-01,0001628280-21-020929,null,145200000,0.35,0.35,180700000,1218200000,null,null,8668000000,5109900000,3538500000,894200000,483900000,267200000,3309900000,null,2590500000,1037500000,-90500000,null
ON,0001097864,2022,FY,10-K,2023-02-06,2020-12-31,2020-01-01,0001628280-23-002350,null,234200000,0.57,0.56,348700000,1715800000,null,null,9626000000,5021600000,4585400000,1080700000,884300000,383600000,3228300000,null,3539200000,1367100000,-59800000,null
ON,0001097864,2022,Q1,10-Q,2022-05-02,2021-04-02,2021-01-01,0001628280-22-011616,null,89900000,0.22,0.2,125900000,521200000,null,null,9626000000,5021600000,4585400000,1080700000,218500000,77000000,3254200000,null,960500000,395300000,7100000,null
