ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
GILD,0000882095,2021,Q3,10-Q,2021-11-03,2020-09-30,2020-01-01,0000882095-21-000029,null,-1428000000,-1.14,-1.14,1420000000,null,null,3421000000,68407000000,null,18202000000,null,6252000000,469000000,31402000000,null,null,null,1310000000,4892000000
GILD,0000882095,2022,FY,10-K,2023-02-22,2020-12-31,2020-01-01,0000882095-23-000007,null,123000000,0.1,0.1,4071000000,null,null,5151000000,67952000000,null,21069000000,5338000000,8168000000,650000000,26695000000,null,null,null,1580000000,4493000000
GILD,0000882095,2022,Q1,10-Q,2022-05-04,2021-03-31,2021-01-01,0000882095-22-000013,null,1729000000,1.38,1.37,2890000000,null,null,1055000000,67952000000,null,21069000000,null,2610000000,165000000,26695000000,null,null,null,542000000,4493000000
GILD,0000882095,2022,Q2,10-Q,2022-08-08,2021-06-30,2021-01-01,0000882095-22-000019,null,3251000000,2.59,2.58,5136000000,null,null,2406000000,67952000000,null,21069000000,null,4926000000,284000000,26695000000,null,null,null,842000000,4493000000
GILD,0000882095,2022,Q3,10-Q,2022-11-02,2021-09-30,2021-01-01,0000882095-22-000027,null,5843000000,4.65,4.63,8978000000,null,null,3596000000,67952000000,null,21069000000,null,8179000000,423000000,26695000000,null,null,null,1694000000,4493000000
GILD,0000882095,2023,FY,10-K,2024-02-23,2021-12-31,2021-01-01,0000882095-24-000007,null,6225000000,4.96,4.93,9918000000,null,null,5246000000,63171000000,null,21240000000,null,11384000000,579000000,25229000000,null,null,null,2077000000,4777000000
GILD,0000882095,2023,Q1,10-Q,2023-05-03,2022-03-31,2022-01-01,0000882095-23-000017,null,19000000,0.02,0.02,197000000,null,null,1083000000,63171000000,null,21240000000,null,1840000000,247000000,25229000000,null,null,null,-164000000,4777000000
GILD,0000882095,2023,Q2,10-Q,2023-08-04,2022-06-30,2022-01-01,0000882095-23-000025,null,1163000000,0.93,0.92,2226000000,null,null,2440000000,63171000000,null,21240000000,null,3642000000,390000000,25229000000,null,null,null,204000000,4777000000
GILD,0000882095,2023,Q3,10-Q,2023-11-07,2022-09-30,2022-01-01,0000882095-23-000031,null,2952000000,2.35,2.34,5063000000,null,null,3653000000,63171000000,null,21240000000,null,6505000000,547000000,25229000000,null,null,null,850000000,4777000000
GILD,0000882095,2024,FY,10-K,2025-02-28,2022-12-31,2022-01-01,0000882095-25-000006,null,4592000000,3.66,3.64,7330000000,null,null,5673000000,62125000000,null,22833000000,null,9072000000,728000000,24987000000,null,null,null,1248000000,4660000000
GILD,0000882095,2024,Q1,10-Q,2024-05-08,2023-03-31,2023-01-01,0000882095-24-000013,null,1010000000,0.81,0.8,1705000000,null,null,1319000000,62125000000,null,22833000000,null,1744000000,109000000,24987000000,null,null,null,316000000,4660000000
GILD,0000882095,2024,Q2,10-Q,2024-08-08,2023-06-30,2023-01-01,0000882095-24-000022,null,2055000000,1.65,1.63,3370000000,null,null,3168000000,62125000000,null,22833000000,null,4082000000,248000000,24987000000,null,null,null,865000000,4660000000
GILD,0000882095,2024,Q3,10-Q,2024-11-12,2023-09-30,2023-01-01,0000882095-24-000028,null,4236000000,3.39,3.37,5993000000,null,null,4482000000,62125000000,null,22833000000,null,5837000000,370000000,24987000000,null,null,null,1010000000,4660000000
GILD,0000882095,2025,Q1,10-Q,2025-05-07,2024-03-31,2024-01-01,0000882095-25-000012,null,-4170000000,-3.34,-3.34,-4322000000,null,null,1375000000,58995000000,null,19330000000,null,2219000000,105000000,26710000000,null,null,null,-315000000,4420000000
GILD,0000882095,2025,Q2,10-Q,2025-08-07,2024-06-30,2024-01-01,0000882095-25-000032,null,-2556000000,-2.05,-2.05,-1678000000,null,null,2752000000,58995000000,null,19330000000,null,3544000000,235000000,26710000000,null,null,null,123000000,4420000000
GILD,0000882095,2025,Q3,10-Q,2025-11-07,2024-09-30,2024-01-01,0000882095-25-000047,null,-1303000000,-1.04,-1.04,-790000000,null,null,4184000000,58995000000,null,19330000000,null,7853000000,376000000,26710000000,null,null,null,-174000000,4420000000
