ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
CSGP,0001057352,2019,Q3,10-Q,2019-10-23,2018-03-31,2018-01-01,0001057352-19-000094,null,52231000,4.3,4.25,167907000,674576000,null,null,3312957000,291015000,2651250000,1100416000,220684000,null,0,null,null,506669000,19621000,89192000
CSGP,0001057352,2020,FY,10-K,2021-02-24,2018-12-31,2018-01-01,0001057352-21-000032,null,238334000,6.61,6.54,273564000,921899000,null,null,3853986000,448393000,2651250000,1070731000,335458000,null,1000000000,null,null,648335000,45681000,92240000
CSGP,0001057352,2020,Q1,10-Q,2020-04-29,2019-03-31,2019-01-01,0001057352-20-000071,null,85169000,2.35,2.33,93492000,257272000,null,null,3853986000,448393000,3021942000,1070731000,148494000,null,null,null,null,163780000,12536000,92240000
CSGP,0001057352,2020,Q2,10-Q,2020-07-29,2019-03-31,2019-01-01,0001057352-20-000093,null,85169000,4.09,4.06,168292000,529114000,null,null,3853986000,448393000,null,1070731000,233567000,null,null,null,null,360822000,29304000,92240000
CSGP,0001057352,2020,Q3,10-Q,2020-10-28,2019-03-31,2019-01-01,0001057352-20-000126,null,85169000,6.26,6.2,262561000,810750000,null,null,3853986000,448393000,null,1070731000,350017000,null,1000000000,null,null,548189000,49608000,92240000
CSGP,0001057352,2021,FY,10-K,2022-02-23,2019-12-31,2019-01-01,0001057352-22-000027,null,314963000,0.87,0.86,363547000,1110480000,null,null,6915420000,1540061000,3021942000,3693813000,457780000,0,1000000000,null,null,746933000,75986000,103949000
CSGP,0001057352,2021,Q1,10-Q,2021-04-28,2019-09-30,2019-07-01,0001057352-21-000067,null,72793000,2,1.98,75864000,312938000,null,null,6915420000,1540061000,null,3693813000,131464000,null,1000000000,null,null,237074000,5563000,103949000
CSGP,0001057352,2021,Q2,10-Q,2021-07-28,2020-03-31,2020-01-01,0001057352-21-000082,null,72793000,0.36,0.36,157183000,636057000,null,null,6915420000,1540061000,3405593000,3693813000,248646000,null,1000000000,null,null,478874000,22452000,103949000
CSGP,0001057352,2021,Q3,10-Q,2021-10-27,2020-03-31,2020-01-01,0001057352-21-000104,null,72793000,0.51,0.5,233992000,983812000,null,null,6915420000,1540061000,3405593000,3693813000,355338000,null,1000000000,null,null,749820000,33200000,103949000
CSGP,0001057352,2022,FY,10-K,2023-02-22,2020-12-31,2020-01-01,0001057352-23-000030,null,227128000,0.6,0.59,289202000,1350051000,null,null,7256871000,1545199000,3405593000,3800000000,486106000,0,1000000000,null,null,1060849000,43852000,124817000
