ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
FTNT,0001262039,2023,Q1,10-Q,2023-05-08,2022-03-31,2022-01-01,0001262039-23-000021,null,138400000,0.17,0.17,151000000,701000000,124900000,null,6228000000,6509600000,-281600000,1682900000,396100000,122600000,null,null,null,550000000,-8100000,1261700000
FTNT,0001262039,2023,Q2,10-Q,2023-08-07,2022-06-30,2022-01-01,0001262039-23-000032,null,311900000,0.39,0.38,346300000,1480300000,249200000,null,6228000000,6509600000,-281600000,1682900000,719500000,162500000,null,null,null,1134000000,-5700000,1261700000
FTNT,0001262039,2023,Q3,10-Q,2023-11-07,2022-09-30,2022-01-01,0001262039-23-000038,null,543500000,0.68,0.67,611800000,2346800000,383500000,null,6228000000,6509600000,-281600000,1682900000,1202500000,250300000,null,null,null,1735000000,21600000,1261700000
FTNT,0001262039,2024,FY,10-K,2025-02-21,2022-12-31,2022-01-01,0001262039-25-000011,null,857300000,1.08,1.06,969600000,3332500000,512400000,null,6228000000,7722300000,-463400000,1397900000,1730600000,null,null,null,null,2362900000,30800000,1402000000
FTNT,0001262039,2024,Q1,10-Q,2024-05-06,2023-03-31,2023-01-01,0001262039-24-000020,null,247700000,0.32,0.31,273500000,954500000,151100000,null,7258900000,7722300000,-463400000,1397900000,677500000,30300000,null,null,null,681000000,21300000,1402000000
FTNT,0001262039,2024,Q2,10-Q,2024-08-08,2023-06-30,2023-01-01,0001262039-24-000037,null,514000000,0.66,0.65,552500000,1951500000,304400000,null,7258900000,7722300000,-463400000,1397900000,1192600000,107100000,null,null,null,1399000000,48900000,1402000000
FTNT,0001262039,2024,Q3,10-Q,2024-11-08,2023-09-30,2023-01-01,0001262039-24-000043,null,836900000,1.07,1.05,855700000,2968400000,461300000,null,7258900000,7722300000,-463400000,1397900000,1743800000,177200000,null,null,null,2112700000,48600000,1402000000
FTNT,0001262039,2025,Q1,10-Q,2025-05-08,2024-03-31,2024-01-01,0001262039-25-000017,null,299300000,0.39,0.39,321200000,1048600000,173000000,null,7662100000,8269300000,1493800000,2875900000,830400000,221900000,null,null,null,727400000,39500000,1463400000
FTNT,0001262039,2025,Q2,10-Q,2025-08-08,2024-06-30,2024-01-01,0001262039-25-000028,null,679100000,0.89,0.88,758400000,2207900000,338400000,null,8052900000,8269300000,1493800000,2875900000,1172400000,245000000,null,null,null,1449500000,116000000,1463400000
FTNT,0001262039,2025,Q3,10-Q,2025-11-07,2024-09-30,2024-01-01,0001262039-25-000039,null,1219000000,1.6,1.58,1229300000,3452600000,525700000,null,8852000000,8269300000,1493800000,2875900000,1780500000,281300000,null,null,null,2223300000,197200000,1463400000
