ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
QCOM,0000804328,2018,Q2,10-Q,2018-04-25,2017-03-26,2016-09-26,0001728949-18-000039,11015000000,1431000000,0.97,0.96,1507000000,null,2697000000,1206000000,65486000000,34740000000,30746000000,5946000000,null,null,19398000000,null,4651000000,null,296000000,null
QCOM,0000804328,2018,Q3,10-Q,2018-07-25,2017-06-25,2016-09-26,0001728949-18-000075,16387000000,2297000000,1.55,1.54,2281000000,null,4087000000,1917000000,65486000000,34740000000,30746000000,5946000000,null,null,19398000000,null,7140000000,null,290000000,null
QCOM,0000804328,2019,FY,10-K,2019-11-06,2017-09-24,2016-09-26,0001728949-19-000072,22258000000,2445000000,1.66,1.64,2581000000,null,5485000000,2658000000,65498000000,31911000000,30725000000,35029000000,5001000000,null,15365000000,null,9792000000,null,543000000,2667000000
QCOM,0000804328,2019,Q1,10-Q,2019-01-30,2017-06-25,2017-03-27,0001728949-19-000012,5356000000,856000000,0.58,0.57,758000000,null,1420000000,773000000,65498000000,34773000000,807000000,33362000000,5001000000,null,15365000000,null,2663000000,null,-12000000,2667000000
QCOM,0000804328,2019,Q2,10-Q,2019-05-01,2018-03-25,2017-09-25,0001728949-19-000036,11255000000,-5653000000,-3.82,-3.82,397000000,null,2822000000,1641000000,32718000000,31911000000,null,37946000000,2278000000,null,15365000000,null,4902000000,null,5911000000,2667000000
QCOM,0000804328,2019,Q3,10-Q,2019-07-31,2018-06-24,2017-09-25,0001728949-19-000055,16833000000,-4451000000,-3.01,-3.01,1300000000,null,4237000000,2297000000,32718000000,31911000000,null,35619000000,4331000000,null,15365000000,null,7394000000,null,5644000000,2667000000
QCOM,0000804328,2020,FY,10-K,2020-11-04,2018-09-30,2017-09-25,0001728949-20-000067,22611000000,-4964000000,-3.39,-3.39,621000000,null,5625000000,2986000000,32718000000,28048000000,null,11839000000,3908000000,null,13437000000,null,10244000000,null,5356000000,1046000000
QCOM,0000804328,2020,Q1,10-Q,2020-02-05,2018-12-30,2018-10-01,0001728949-20-000011,4842000000,1068000000,0.88,0.87,710000000,null,1269000000,526000000,32957000000,28048000000,null,11839000000,356000000,null,13437000000,null,2188000000,null,-509000000,null
QCOM,0000804328,2020,Q2,10-Q,2020-04-29,2019-03-31,2018-10-01,0001728949-20-000031,9824000000,1731000000,1.43,1.42,1650000000,null,2577000000,1100000000,32957000000,28048000000,null,11839000000,1150000000,null,13437000000,null,4367000000,null,-365000000,null
QCOM,0000804328,2020,Q3,10-Q,2020-07-29,2019-06-30,2018-10-01,0001728949-20-000057,19459000000,3880000000,3.2,3.17,6967000000,null,3957000000,1646000000,32957000000,28048000000,null,11839000000,6059000000,null,13437000000,null,6481000000,null,2987000000,1046000000
QCOM,0000804328,2021,FY,10-K,2021-11-03,2019-09-29,2018-10-01,0001728949-21-000076,24273000000,4386000000,3.63,3.59,7667000000,null,5398000000,2195000000,35594000000,29517000000,null,6707000000,7286000000,null,15226000000,null,8599000000,null,3095000000,2687000000
QCOM,0000804328,2021,Q1,10-Q,2021-02-03,2019-12-29,2019-09-30,0001728949-21-000022,5077000000,925000000,0.81,0.8,1030000000,null,1406000000,528000000,35594000000,29517000000,null,6707000000,1118000000,null,15226000000,null,2113000000,null,22000000,null
QCOM,0000804328,2021,Q2,10-Q,2021-04-28,2020-03-29,2019-09-30,0001728949-21-000043,10292000000,1393000000,1.22,1.21,2021000000,null,2873000000,1011000000,35594000000,29517000000,null,6707000000,2201000000,null,15226000000,null,4410000000,null,152000000,null
QCOM,0000804328,2021,Q3,10-Q,2021-07-28,2020-06-28,2019-09-30,0001728949-21-000066,15185000000,2238000000,1.97,1.95,2803000000,null,4393000000,1523000000,35594000000,29517000000,null,6707000000,4073000000,null,15226000000,null,6489000000,null,175000000,null
QCOM,0000804328,2022,FY,10-K,2022-11-02,2020-09-27,2019-09-30,0000804328-22-000021,23531000000,5198000000,4.58,4.52,6255000000,null,5975000000,2074000000,41240000000,31290000000,null,7116000000,5814000000,null,13701000000,null,9255000000,null,521000000,2214000000
QCOM,0000804328,2022,Q1,10-Q,2022-02-02,2020-12-27,2020-09-28,0001728949-22-000012,8235000000,2455000000,2.16,2.12,2526000000,null,1653000000,567000000,41240000000,31290000000,null,7116000000,3175000000,null,13701000000,null,3489000000,null,149000000,null
QCOM,0000804328,2022,Q2,10-Q,2022-04-27,2021-03-28,2020-09-28,0001728949-22-000026,16170000000,4217000000,3.72,3.66,4692000000,null,3433000000,1124000000,41240000000,31290000000,null,7116000000,6086000000,null,13701000000,null,6921000000,null,515000000,null
QCOM,0000804328,2022,Q3,10-Q,2022-07-27,2021-06-27,2020-09-28,0001728949-22-000040,24230000000,6245000000,5.52,5.43,6887000000,null,5297000000,1721000000,41240000000,31290000000,null,7116000000,9459000000,null,13701000000,null,10325000000,null,744000000,null
QCOM,0000804328,2023,FY,10-K,2023-11-01,2021-09-26,2020-09-28,0000804328-23-000055,33566000000,9043000000,7.99,7.87,9789000000,null,7176000000,2339000000,49014000000,31001000000,null,2773000000,10536000000,null,13537000000,null,14262000000,null,1231000000,4175000000
QCOM,0000804328,2023,Q1,10-Q,2023-02-02,2021-12-26,2021-09-27,0000804328-23-000006,10705000000,3399000000,3.02,2.98,3864000000,null,1930000000,608000000,49014000000,31001000000,null,2773000000,2057000000,null,13537000000,null,4303000000,null,466000000,null
QCOM,0000804328,2023,Q2,10-Q,2023-05-03,2022-03-27,2021-09-27,0000804328-23-000023,21868000000,6333000000,5.63,5.55,7722000000,null,3963000000,1232000000,49014000000,31001000000,null,2773000000,4755000000,null,13537000000,null,8951000000,null,956000000,null
QCOM,0000804328,2023,Q3,10-Q,2023-08-02,2022-06-26,2021-09-27,0000804328-23-000043,32805000000,10063000000,8.96,8.84,12194000000,null,6016000000,1887000000,49014000000,31001000000,null,2773000000,7650000000,null,13537000000,null,13767000000,null,1465000000,null
QCOM,0000804328,2024,FY,10-K,2024-11-06,2022-09-25,2021-09-27,0000804328-24-000075,44200000000,12936000000,11.52,11.37,15860000000,null,8194000000,2570000000,51040000000,29459000000,null,8450000000,9096000000,null,14484000000,null,18635000000,null,2012000000,1923000000
QCOM,0000804328,2024,Q1,10-Q,2024-01-31,2022-12-25,2022-09-26,0000804328-24-000017,9463000000,2235000000,1.99,1.98,2465000000,null,2251000000,623000000,51040000000,29459000000,null,8450000000,3095000000,null,14484000000,null,4044000000,null,98000000,null
QCOM,0000804328,2024,Q2,10-Q,2024-05-01,2023-03-26,2022-09-26,0000804328-24-000039,18738000000,3939000000,3.52,3.49,4554000000,null,4461000000,1238000000,51040000000,29459000000,null,8450000000,4552000000,null,14484000000,null,8197000000,null,291000000,null
QCOM,0000804328,2024,Q3,10-Q,2024-07-31,2023-06-25,2022-09-26,0000804328-24-000056,27189000000,5742000000,5.14,5.1,6378000000,null,6683000000,1854000000,51040000000,29459000000,null,8450000000,7209000000,null,14484000000,null,11989000000,null,313000000,null
QCOM,0000804328,2025,FY,10-K,2025-11-05,2023-09-24,2022-09-26,0000804328-25-000085,35820000000,7232000000,6.47,6.42,7788000000,null,8818000000,2483000000,55154000000,28880000000,null,7849000000,11299000000,null,13270000000,null,15869000000,null,104000000,2347000000
QCOM,0000804328,2025,Q1,10-Q,2025-02-05,2023-12-24,2023-09-25,0000804328-25-000011,9935000000,2767000000,2.48,2.46,2928000000,null,2096000000,627000000,55154000000,28880000000,null,7849000000,2949000000,null,13270000000,null,4312000000,null,151000000,null
QCOM,0000804328,2025,Q2,10-Q,2025-04-30,2024-03-24,2023-09-25,0000804328-25-000031,19325000000,5093000000,4.56,4.51,5268000000,null,4332000000,1335000000,55154000000,28880000000,null,7849000000,6503000000,null,13270000000,null,8418000000,null,373000000,null
QCOM,0000804328,2025,Q3,10-Q,2025-07-30,2024-06-23,2023-09-25,0000804328-25-000045,28718000000,7222000000,6.47,6.39,7489000000,null,6591000000,1998000000,55154000000,28880000000,null,7849000000,9555000000,null,13270000000,null,12593000000,null,545000000,null
