us-gaap tag
CapitalLeasesFutureMinimumPaymentsDueInFourYears
CapitalLeasesFutureMinimumPaymentsDueInThreeYears
CapitalLeasesFutureMinimumPaymentsDueInTwoYears
CapitalLeasesFutureMinimumPaymentsDueThereafter
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments
CashAndCashEquivalentsAtCarryingValue
CashAndCashEquivalentsPeriodIncreaseDecrease
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
CashEquivalentsAtCarryingValue
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights
ClassOfWarrantOrRightOutstanding
CommercialPaper
CommitmentsAndContingencies
CommonStockCapitalSharesReservedForFutureIssuance
CommonStockDividendsPerShareCashPaid
CommonStockDividendsPerShareDeclared
CommonStockParOrStatedValuePerShare
CommonStockSharesAuthorized
CommonStockSharesIssued
CommonStockSharesOutstanding
CommonStockValue
ComprehensiveIncomeNetOfTax
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest
ContractWithCustomerLiability
ContractWithCustomerLiabilityCurrent
ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination
ContractWithCustomerLiabilityNoncurrent
ContractWithCustomerLiabilityRevenueRecognized
ConvertibleDebt
ConvertibleDebtCurrent
ConvertibleDebtFairValueDisclosures
ConvertibleDebtNoncurrent
CostMethodInvestments
CostOfGoodsAndServicesSold
CostOfGoodsSoldAmortization
CostOfRevenue
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption
CurrentFederalTaxExpenseBenefit
CurrentForeignTaxExpenseBenefit
CurrentIncomeTaxExpenseBenefit
CurrentStateAndLocalTaxExpenseBenefit
CustomerAdvancesAndDeposits
DebtConversionConvertedInstrumentSharesIssued1
DebtCurrent
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent
DebtInstrumentConvertibleConversionPrice1
DebtInstrumentConvertibleConversionRatio
DebtInstrumentConvertibleConversionRatio1
DebtInstrumentConvertibleEffectiveInterestRate
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal
DebtInstrumentConvertibleInterestExpense
DebtInstrumentConvertibleNumberOfEquityInstruments
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger
DebtInstrumentFaceAmount
DebtInstrumentInterestRateEffectivePercentage
DebtInstrumentInterestRateStatedPercentage
DebtInstrumentUnamortizedDiscount
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss
DebtSecuritiesAvailableForSaleUnrealizedLossPosition
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss
DeferredCompensationLiabilityClassifiedNoncurrent
DeferredFederalIncomeTaxExpenseBenefit
DeferredForeignIncomeTaxExpenseBenefit
DeferredIncomeTaxAssetsNet
DeferredIncomeTaxExpenseBenefit
DeferredIncomeTaxLiabilities
DeferredIncomeTaxLiabilitiesNet
DeferredRentCredit
DeferredRevenue
DeferredRevenueAdditions
DeferredRevenueCurrent
DeferredRevenueNoncurrent
DeferredRevenueRevenueRecognized
DeferredRevenueRevenueRecognized1
DeferredStateAndLocalIncomeTaxExpenseBenefit
DeferredTaxAssetsGross
DeferredTaxAssetsGrossNoncurrent
DeferredTaxAssetsLiabilitiesNet
DeferredTaxAssetsLiabilitiesNetNoncurrent
DeferredTaxAssetsNet
DeferredTaxAssetsNetCurrent
DeferredTaxAssetsNetNoncurrent
DeferredTaxAssetsOperatingLossCarryforwards
DeferredTaxAssetsOperatingLossCarryforwardsDomestic
DeferredTaxAssetsOperatingLossCarryforwardsForeign
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal
DeferredTaxAssetsOther
DeferredTaxAssetsTaxCreditCarryforwards
DeferredTaxAssetsTaxCreditCarryforwardsOther
DeferredTaxAssetsTaxCreditCarryforwardsResearch
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals
DeferredTaxAssetsValuationAllowance
DeferredTaxExpenseFromStockOptionsExercised
DeferredTaxLiabilities
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets
DeferredTaxLiabilitiesInvestments
DeferredTaxLiabilitiesNoncurrent
DeferredTaxLiabilitiesUndistributedForeignEarnings
DefinedContributionPlanCostRecognized
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent
DepositsAssets
DepositsAssetsNoncurrent
Depreciation
DepreciationAndAmortization
DepreciationDepletionAndAmortization
DerivativeLiabilities
DerivativeLiabilitiesNoncurrent
Dividends
DividendsCash
DividendsCommonStockCash
EarningsPerShareBasic
EarningsPerShareDiluted
EffectiveIncomeTaxRateContinuingOperations
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
EffectiveIncomeTaxRateReconciliationFdiiAmount
EffectiveIncomeTaxRateReconciliationFdiiPercent
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost
EffectiveIncomeTaxRateReconciliationOtherAdjustments
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch
EmployeeRelatedLiabilitiesCurrent
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesAmount
EquitySecuritiesFVNINoncurrent
EquitySecuritiesFvNi
EquitySecuritiesFvNiUnrealizedGain
EquitySecuritiesFvNiUnrealizedGainLoss
EquitySecuritiesFvNiUnrealizedLoss
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities
ExtinguishmentOfDebtAmount
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue
FinanceLeaseRightOfUseAssetAccumulatedAmortization
FiniteLivedIntangibleAssetsAccumulatedAmortization
FiniteLivedIntangibleAssetsAmortizationExpense
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FiniteLivedIntangibleAssetsGross
FiniteLivedIntangibleAssetsNet
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease
FiniteLivedIntangibleAssetsUsefulLife
FinitelivedIntangibleAssetsAcquired1
ForeignCurrencyTransactionGainLossRealized
FutureAmortizationExpenseAfterYearFive
FutureAmortizationExpenseRemainderOfFiscalYear
FutureAmortizationExpenseYearFive
FutureAmortizationExpenseYearFour
FutureAmortizationExpenseYearOne
FutureAmortizationExpenseYearThree
FutureAmortizationExpenseYearTwo
GainLossOnForeignCurrencyCashFlowHedgeIneffectiveness
GainLossOnInvestments
GainsLossesOnExtinguishmentOfDebt
Goodwill
GoodwillAcquiredDuringPeriod
GoodwillImpairmentLoss
GoodwillPeriodIncreaseDecrease
GoodwillTranslationAndPurchaseAccountingAdjustments
GrossProfit
ImpairmentOfInvestments
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
IncomeTaxExaminationIncreaseDecreaseInLiabilityFromPriorYear
IncomeTaxExpenseBenefit
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability
IncomeTaxReconciliationForeignIncomeTaxRateDifferential
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost
IncomeTaxReconciliationOtherAdjustments
IncomeTaxReconciliationStateAndLocalIncomeTaxes
IncomeTaxReconciliationTaxCreditsResearch
IncomeTaxesPaidNet
IncomeTaxesReceivableNoncurrent
IncreaseDecreaseInAccountsPayable
IncreaseDecreaseInAccountsReceivable
IncreaseDecreaseInAccruedLiabilities
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities
IncreaseDecreaseInContractWithCustomerLiability
IncreaseDecreaseInInventories
IncreaseDecreaseInOtherNoncurrentLiabilities
IncreaseDecreaseInOtherOperatingAssets
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
IncrementalCommonSharesAttributableToCallOptionsAndWarrants
IncrementalCommonSharesAttributableToConversionOfDebtSecurities
InsuranceRecoveries
IntangibleAssetsNetExcludingGoodwill
InterestExpense
InterestExpenseDebt
InterestExpenseDebtExcludingAmortization
InterestExpenseNonoperating
InterestPaidNet
InterestPayableCurrent
InterestRateDerivativeLiabilitiesAtFairValue
InventoryFinishedGoods
InventoryFinishedGoodsNetOfReserves
InventoryNet
InventoryRawMaterials
InventoryRawMaterialsNetOfReserves
InventoryWorkInProcess
InventoryWorkInProcessNetOfReserves
InventoryWriteDown
InvestmentIncomeInterest
LeaseAndRentalExpense
LesseeOperatingLeaseLiabilityPaymentsDue
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths
LesseeOperatingLeaseLiabilityPaymentsDueYearFive
LesseeOperatingLeaseLiabilityPaymentsDueYearFour
LesseeOperatingLeaseLiabilityPaymentsDueYearThree
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount
Liabilities
LiabilitiesAndStockholdersEquity
LiabilitiesAssumed
LiabilitiesAssumed1
LiabilitiesCurrent
LineOfCreditFacilityCurrentBorrowingCapacity
LitigationSettlementExpense
LitigationSettlementGross
LongTermDebt
LongTermDebtCurrent
LongTermDebtFairValue
LongTermDebtNoncurrent
LossContingencyAccrualAtCarryingValue
MarketableSecurities
MarketableSecuritiesCurrent
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount
MaterialsSuppliesAndOther
MoneyMarketFundsAtCarryingValue
NetCashProvidedByUsedInFinancingActivities
NetCashProvidedByUsedInInvestingActivities
NetCashProvidedByUsedInOperatingActivities
NetIncomeLoss
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired
NoncurrentAssets
NonoperatingIncomeExpense
NumberOfForeignCurrencyDerivativesHeld
NumberOfOperatingSegments
NumberOfReportableSegments
OperatingExpenses
OperatingIncomeLoss
OperatingLeaseCost
OperatingLeaseLiability
OperatingLeaseLiabilityCurrent
OperatingLeaseLiabilityNoncurrent
OperatingLeasePayments
OperatingLeaseRightOfUseAsset
OperatingLeaseWeightedAverageDiscountRatePercent
OperatingLeasesFutureMinimumPaymentsDue
OperatingLeasesFutureMinimumPaymentsDueCurrent
OperatingLeasesFutureMinimumPaymentsDueInFiveYears
OperatingLeasesFutureMinimumPaymentsDueInFourYears
OperatingLeasesFutureMinimumPaymentsDueInThreeYears
OperatingLeasesFutureMinimumPaymentsDueInTwoYears
OperatingLeasesFutureMinimumPaymentsDueThereafter
OperatingLossCarryforwards
OptionIndexedToIssuersEquityStrikePrice1
OtherAccruedLiabilitiesCurrent
OtherAssets
OtherAssetsCurrent
OtherAssetsMiscellaneousNoncurrent
OtherAssetsNoncurrent
OtherCommitment
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax
OtherComprehensiveIncomeLossNetOfTax
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax
OtherComprehensiveIncomeLossTax
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax
OtherLiabilitiesNoncurrent
OtherLongTermInvestments
OtherNoncashIncomeExpense
OtherNoncurrentLiabilities
OtherNonoperatingIncomeExpense
OtherNonrecurringExpense
OtherNonrecurringIncomeExpense
OtherPrepaidExpenseCurrent
OtherSundryLiabilitiesNoncurrent
OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings
PaymentsForHedgeFinancingActivities
PaymentsForLegalSettlements
PaymentsForProceedsFromOtherInvestingActivities
PaymentsForRepurchaseOfCommonStock
PaymentsForRestructuring
PaymentsOfDebtIssuanceCosts
PaymentsOfDividends
PaymentsRelatedToTaxWithholdingForShareBasedCompensation
PaymentsToAcquireAvailableForSaleSecuritiesDebt
PaymentsToAcquireBusinessesNetOfCashAcquired
PaymentsToAcquireEquitySecuritiesFvNi
PaymentsToAcquireMarketableSecurities
PaymentsToAcquireOtherInvestments
PaymentsToAcquireProductiveAssets
PaymentsToAcquirePropertyPlantAndEquipment
PreferredStockParOrStatedValuePerShare
PreferredStockSharesAuthorized
PreferredStockSharesIssued
PreferredStockSharesOutstanding
PreferredStockValueOutstanding
PrepaidExpenseAndOtherAssetsCurrent
PrepaidExpenseCurrent
PrepaidInsurance
PrepaidRent
PrepaidTaxes
ProceedsFromConvertibleDebt
ProceedsFromDebtNetOfIssuanceCosts
ProceedsFromIncomeTaxRefunds
ProceedsFromIssuanceOfCommonStock
ProceedsFromIssuanceOfDebt
ProceedsFromIssuanceOfLongTermDebt
ProceedsFromIssuanceOfWarrants
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities
ProceedsFromPaymentsForOtherFinancingActivities
ProceedsFromSaleAndMaturityOfMarketableSecurities
ProceedsFromSaleOfAvailableForSaleSecurities
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
ProceedsFromSaleOfEquitySecuritiesFvNi
ProceedsFromStockOptionsExercised
ProceedsFromStockPlans
ProductWarrantyAccrual
ProductWarrantyAccrualClassifiedCurrent
ProductWarrantyAccrualPayments
ProductWarrantyAccrualPeriodIncreaseDecrease
ProductWarrantyAccrualPreexistingIncreaseDecrease
ProductWarrantyAccrualWarrantiesIssued
ProductWarrantyExpense
PropertyPlantAndEquipmentGross
PropertyPlantAndEquipmentNet
PropertyPlantAndEquipmentUsefulLifeMaximum
PropertyPlantAndEquipmentUsefulLifeMinimum
PurchaseObligation
PurchaseObligationDueAfterFifthYear
PurchaseObligationDueInFifthYear
PurchaseObligationDueInFourthYear
PurchaseObligationDueInNextTwelveMonths
PurchaseObligationDueInSecondYear
PurchaseObligationDueInThirdYear
PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear
RealizedInvestmentGainsLosses
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax
RepaymentsOfConvertibleDebt
RepaymentsOfDebt
RepaymentsOfLongTermCapitalLeaseObligations
ResearchAndDevelopmentExpense
ResearchAndDevelopmentInProcess
RestrictedCashCurrent
RestructuringCharges
RestructuringReserve
RestructuringReserveSettledWithoutCash1
RestructuringReserveSettledWithoutCash2
RetainedEarningsAccumulatedDeficit
RevenueFromContractWithCustomerExcludingAssessedTax
RevenueRemainingPerformanceObligation
RevenueRemainingPerformanceObligationPercentage
Revenues
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
SellingGeneralAndAdministrativeExpense
SettlementLiabilitiesCurrent
SeveranceCosts
SeveranceCosts1
ShareBasedCompensation
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOther
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice
