us-gaap tag
EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent
EmployeeRelatedLiabilitiesCurrent
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
EquityMethodInvestments
EquitySecuritiesFvNi
EquitySecuritiesFvNiGainLoss
EquitySecuritiesFvNiUnrealizedGainLoss
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees
FinanceLeaseInterestExpense
FinanceLeaseInterestPaymentOnLiability
FinanceLeaseLiability
FinanceLeaseLiabilityCurrent
FinanceLeaseLiabilityNoncurrent
FinanceLeaseLiabilityPaymentsDue
FinanceLeaseLiabilityPaymentsDueAfterYearFive
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths
FinanceLeaseLiabilityPaymentsDueYearFive
FinanceLeaseLiabilityPaymentsDueYearFour
FinanceLeaseLiabilityPaymentsDueYearThree
FinanceLeaseLiabilityPaymentsDueYearTwo
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear
FinanceLeaseLiabilityUndiscountedExcessAmount
FinanceLeasePrincipalPayments
FinanceLeaseRightOfUseAssetAmortization
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization
FinanceLeaseWeightedAverageDiscountRatePercent
FiniteLivedIntangibleAssetsAccumulatedAmortization
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FiniteLivedIntangibleAssetsGross
FiniteLivedIntangibleAssetsNet
FiniteLivedNoncompeteAgreementsGross
FiniteLivedPatentsGross
ForeignCurrencyTransactionGainLossBeforeTax
GainLossOnSaleOfPropertyPlantEquipment
GeneralAndAdministrativeExpense
Goodwill
GoodwillAcquiredDuringPeriod
GoodwillAndIntangibleAssetImpairment
GoodwillForeignCurrencyTranslationGainLoss
GoodwillImpairedAccumulatedImpairmentLoss
GoodwillImpairmentLoss
GoodwillOtherIncreaseDecrease
GoodwillTranslationAdjustments
ImpairmentOfLongLivedAssetsHeldForUse
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
IncomeTaxExaminationPenaltiesAndInterestAccrued
IncomeTaxExpenseBenefit
IncomeTaxesPaid
IncomeTaxesPaidNet
IncomeTaxesReceivable
IncreaseDecreaseInAccountsPayable
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities
IncreaseDecreaseInAccountsPayableTrade
IncreaseDecreaseInAccountsReceivable
IncreaseDecreaseInAccruedLiabilities
IncreaseDecreaseInContractWithCustomerLiability
IncreaseDecreaseInDeferredIncomeTaxes
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits
IncreaseDecreaseInIncomeTaxesReceivable
IncreaseDecreaseInOtherAccountsPayable
IncreaseDecreaseInOtherNoncurrentLiabilities
IncreaseDecreaseInOtherOperatingAssets
IncreaseDecreaseInOtherOperatingLiabilities
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
IncreaseDecreaseInRestrictedCash
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements
IndefiniteLivedIntangibleAssetsExcludingGoodwill
IntangibleAssetsGrossExcludingGoodwill
IntangibleAssetsNetExcludingGoodwill
IntangibleAssetsNetIncludingGoodwill
InterestCostsCapitalized
InterestExpense
InterestExpenseDebt
InterestExpenseLongTermDebt
InterestExpenseNonoperating
InterestIncomeOther
InterestPaid
InterestPaidNet
InterestRevenueExpenseNet
InvestmentIncomeInterest
LaborAndRelatedExpense
LeaseCost
LesseeOperatingLeaseLiabilityPaymentsDue
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths
LesseeOperatingLeaseLiabilityPaymentsDueYearFive
LesseeOperatingLeaseLiabilityPaymentsDueYearFour
LesseeOperatingLeaseLiabilityPaymentsDueYearThree
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount
Liabilities
LiabilitiesAndStockholdersEquity
LiabilitiesCurrent
LiabilityForUncertainTaxPositionsNoncurrent
LineOfCreditFacilityAmountOutstanding
LitigationSettlementAmountAwardedToOtherParty
LongTermDebt
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree
LongTermDebtNoncurrent
LongTermPurchaseCommitmentAmount
LossContingencyAccrualAtCarryingValue
LossContingencyClaimsDismissedNumber
LossContingencyNewClaimsFiledNumber
MarketableSecurities
MarketableSecuritiesCurrent
MoneyMarketFundsAtCarryingValue
NetCashProvidedByUsedInFinancingActivities
NetCashProvidedByUsedInInvestingActivities
NetCashProvidedByUsedInOperatingActivities
NetIncomeLoss
NetIncomeLossAttributableToParentDiluted
NetIncomeLossAvailableToCommonStockholdersBasic
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1
NoncurrentAssets
NonoperatingIncomeExpense
NotesIssued1
NotesPayableCurrent
NumberOfOperatingSegments
NumberOfReportableSegments
NumberOfReportingUnits
OperatingIncomeLoss
OperatingLeaseCost
OperatingLeaseImpairmentLoss
OperatingLeaseLiability
OperatingLeaseLiabilityCurrent
OperatingLeaseLiabilityNoncurrent
OperatingLeasePayments
OperatingLeaseRightOfUseAsset
OperatingLeaseWeightedAverageDiscountRatePercent
OperatingLeasesFutureMinimumPaymentsDue
OperatingLeasesFutureMinimumPaymentsDueCurrent
OperatingLeasesFutureMinimumPaymentsDueInFiveYears
OperatingLeasesFutureMinimumPaymentsDueInFourYears
OperatingLeasesFutureMinimumPaymentsDueInThreeYears
OperatingLeasesFutureMinimumPaymentsDueInTwoYears
OperatingLeasesFutureMinimumPaymentsDueThereafter
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear
OperatingLeasesRentExpenseNet
OtherAccruedLiabilitiesCurrent
OtherAssetsFairValueDisclosure
OtherAssetsNoncurrent
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax
OtherCostAndExpenseOperating
OtherDeferredCreditsCurrent
OtherFiniteLivedIntangibleAssetsGross
OtherLiabilities
OtherLiabilitiesCurrent
OtherLiabilitiesNoncurrent
OtherNoncashIncomeExpense
OtherNonoperatingIncomeExpense
OtherSalesRevenueNet
OtherSignificantNoncashTransactionValueOfConsiderationGiven1
OtherSundryLiabilitiesNoncurrent
PaymentsForProceedsFromOtherInvestingActivities
PaymentsForRepurchaseOfCommonStock
PaymentsOfDividends
PaymentsOfDividendsCommonStock
PaymentsRelatedToTaxWithholdingForShareBasedCompensation
PaymentsToAcquireAvailableForSaleSecuritiesDebt
PaymentsToAcquireBusinessesNetOfCashAcquired
PaymentsToAcquireInvestments
PaymentsToAcquireMarketableSecurities
PaymentsToAcquirePropertyPlantAndEquipment
PreferredStockLiquidationPreferenceValue
PreferredStockParOrStatedValuePerShare
PreferredStockSharesAuthorized
PreferredStockSharesIssued
PreferredStockSharesOutstanding
PreferredStockValue
PrepaidExpenseAndOtherAssetsCurrent
ProceedsFromDebtNetOfIssuanceCosts
ProceedsFromIncomeTaxRefunds
ProceedsFromIssuanceInitialPublicOffering
ProceedsFromIssuanceOfCommonStock
ProceedsFromIssuanceOfLongTermDebt
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities
ProceedsFromPaymentsForOtherFinancingActivities
ProceedsFromRepaymentsOfBankOverdrafts
ProceedsFromRepaymentsOfOtherLongTermDebt
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities
ProceedsFromSaleAndMaturityOfMarketableSecurities
ProceedsFromSaleOfAvailableForSaleSecurities
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
ProceedsFromSaleOfPropertyPlantAndEquipment
ProceedsFromStockOptionsExercised
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentGross
PropertyPlantAndEquipmentNet
ProvisionForDoubtfulAccounts
RepaymentsOfLongTermCapitalLeaseObligations
RepaymentsOfLongTermDebt
ResearchAndDevelopmentExpense
RestrictedCashAndCashEquivalents
RestrictedCashAndCashEquivalentsAtCarryingValue
RestrictedCashAndCashEquivalentsNoncurrent
RestrictedCashEquivalents
RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated
RetainedEarningsAccumulatedDeficit
RevenueFromContractWithCustomerExcludingAssessedTax
Revenues
RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
SaleLeasebackTransactionNetProceeds
SaleLeasebackTransactionNetProceedsFinancingActivities
SellingAndMarketingExpense
ShareBasedCompensation
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions
SharePrice
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1
SharesPaidForTaxWithholdingForShareBasedCompensation
StockIssuedDuringPeriodSharesShareBasedCompensationGross
StockIssuedDuringPeriodSharesStockOptionsExercised
StockIssuedDuringPeriodValueAcquisitions
StockIssuedDuringPeriodValueNewIssues
StockIssuedDuringPeriodValueStockOptionsExercised
StockRepurchaseProgramAuthorizedAmount1
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1
StockRepurchasedAndRetiredDuringPeriodShares
StockRepurchasedAndRetiredDuringPeriodValue
StockRepurchasedDuringPeriodValue
StockholdersEquity
StockholdersEquityOther
TangibleAssetImpairmentCharges
TaxesPayableCurrent
UndistributedEarnings
UndistributedEarningsAllocatedToParticipatingSecurities
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic
UndistributedEarningsOfForeignSubsidiaries
UnrecognizedTaxBenefits
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount
VariableInterestEntityEntityMaximumLossExposureAmount
VariableLeaseCost
WeightedAverageNumberOfDilutedSharesOutstanding
WeightedAverageNumberOfSharesOutstandingBasic
