us-gaap tag
DebtSecuritiesTradingAndEquitySecuritiesFvNiCost
DebtSecuritiesTradingUnrealizedGain
DebtSecuritiesTradingUnrealizedLoss
DebtSecuritiesUnrealizedGainLoss
DeconsolidationGainOrLossAmount
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount
DeferredFederalIncomeTaxExpenseBenefit
DeferredForeignIncomeTaxExpenseBenefit
DeferredIncomeTaxAssetsNet
DeferredIncomeTaxExpenseBenefit
DeferredIncomeTaxLiabilities
DeferredIncomeTaxLiabilitiesNet
DeferredOtherTaxExpenseBenefit
DeferredStateAndLocalIncomeTaxExpenseBenefit
DeferredTaxAssetsDerivativeInstruments
DeferredTaxAssetsEquityMethodInvestments
DeferredTaxAssetsGoodwillAndIntangibleAssets
DeferredTaxAssetsGross
DeferredTaxAssetsLiabilitiesNet
DeferredTaxAssetsLiabilitiesNetNoncurrent
DeferredTaxAssetsNet
DeferredTaxAssetsNetCurrent
DeferredTaxAssetsNetNoncurrent
DeferredTaxAssetsOperatingLossCarryforwards
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration
DeferredTaxAssetsOther
DeferredTaxAssetsPropertyPlantAndEquipment
DeferredTaxAssetsTaxCreditCarryforwardsForeign
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross
DeferredTaxAssetsValuationAllowance
DeferredTaxLiabilities
DeferredTaxLiabilitiesCurrent
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals
DeferredTaxLiabilitiesDerivatives
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates
DeferredTaxLiabilitiesNoncurrent
DeferredTaxLiabilitiesOther
DeferredTaxLiabilitiesPrepaidPensionCosts
DeferredTaxLiabilitiesPropertyPlantAndEquipment
DefinedBenefitPlanAssetsTransferredToFromPlan
DefinedBenefitPlanBenefitObligationPaymentForSettlement
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsPlanAssets
DefinedBenefitPlanContributionsByEmployer
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo
DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear
DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear
DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1
DefinedBenefitPlanUltimateHealthCareCostTrendRate
DefinedBenefitPlanUltimateHealthCareCostTrendRate1
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear
Depreciation
DepreciationDepletionAndAmortization
DerivativeAssetAfterOffsetSubjectToMasterNettingArrangement
DerivativeAssetCollateralObligationToReturnCashOffset
DerivativeAssetDesignatedAsHedgingInstrumentFairValue
DerivativeAssetFairValueGrossLiabilityAndObligationToReturnCashOffset
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue
DerivativeAssets
DerivativeCollateralObligationToReturnCash
DerivativeCollateralRightToReclaimCash
DerivativeFairValueOfDerivativeAsset
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral
DerivativeFairValueOfDerivativeLiability
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral
DerivativeGainLossOnDerivativeNet
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue
DerivativeLiabilities
DerivativeLiabilityAfterOffsetSubjectToMasterNettingArrangement
DerivativeLiabilityCollateralRightToReclaimCashOffset
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue
DerivativeLiabilityFairValueGrossAssetAndRightToReclaimCashOffset
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare
DiscontinuedOperationTaxEffectOfDiscontinuedOperation
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxPayable
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities
DisposalGroupIncludingDiscontinuedOperationGoodwill1
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets
DisposalGroupIncludingDiscontinuedOperationInventory1
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown
DividendsCommonStockCash
DueFromRelatedParties
EarningsPerShareBasic
EarningsPerShareDiluted
EffectOfExchangeRateOnCashAndCashEquivalents
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
EffectiveIncomeTaxRateContinuingOperations
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses
EffectiveIncomeTaxRateReconciliationOtherAdjustments
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent
EffectiveIncomeTaxRateReconciliationRepatriationForeignEarningsJobsCreationActOf2004
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes
EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic
EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther
EmployeeRelatedLiabilitiesCurrent
EmployeeRelatedLiabilitiesCurrentAndNoncurrent
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity
EquityMethodInvestmentOtherThanTemporaryImpairment
EquityMethodInvestmentOwnershipPercentage
EquityMethodInvestmentQuotedMarketValue
EquityMethodInvestmentRealizedGainLossOnDisposal
EquityMethodInvestments
EquityMethodInvestmentsFairValueDisclosure
EquitySecuritiesFvNi
EquitySecuritiesFvNiCurrentAndNoncurrent
EquitySecuritiesFvNiGainLoss
EquitySecuritiesFvNiRealizedGainLoss
EquitySecuritiesFvNiUnrealizedGain
EquitySecuritiesFvNiUnrealizedGainLoss
EquitySecuritiesFvNiUnrealizedLoss
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities
ExtinguishmentOfDebtAmount
FairValueHedgeLiabilitiesAtFairValue
FiniteLivedIntangibleAssetsAccumulatedAmortization
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FiniteLivedIntangibleAssetsGross
FiniteLivedIntangibleAssetsNet
FiniteLivedIntangibleAssetsUsefulLifeMaximum
FiniteLivedIntangibleAssetsUsefulLifeMinimum
ForeignCurrencyTransactionGainBeforeTax
ForeignCurrencyTransactionGainLossBeforeTax
ForeignCurrencyTransactionGainLossUnrealized
FutureAmortizationExpenseYearFive
FutureAmortizationExpenseYearFour
FutureAmortizationExpenseYearOne
FutureAmortizationExpenseYearThree
FutureAmortizationExpenseYearTwo
GainLossOnContractTermination
GainLossOnDispositionOfAssets1
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments
GainLossOnOilAndGasHedgingActivity
GainLossOnSaleOfAccountsReceivable
GainLossOnSaleOfEquityInvestments
GainLossOnSaleOfOtherAssets
GainLossOnSaleOfSecuritiesNet
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee
GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee
GainsLossesOnExtinguishmentOfDebt
Goodwill
GoodwillAcquiredDuringPeriod
GoodwillAndIntangibleAssetImpairment
GoodwillForeignCurrencyTranslationGainLoss
GoodwillImpairmentLoss
GoodwillOtherIncreaseDecrease
GoodwillPurchaseAccountingAdjustments
GoodwillTranslationAdjustments
GrossProfit
GuaranteeObligationsMaximumExposure
HeldToMaturitySecuritiesCurrent
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount
HeldToMaturitySecuritiesFairValue
ImpairmentOfIntangibleAssetsExcludingGoodwill
ImpairmentOfIntangibleAssetsFinitelived
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
ImpairmentOfLongLivedAssetsToBeDisposedOf
IncomeLossFromAffordableHousingProjectsEquityMethodInvestments
IncomeLossFromContinuingOperations
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest
IncomeLossFromContinuingOperationsPerBasicShare
IncomeLossFromContinuingOperationsPerDilutedShare
IncomeLossFromDiscontinuedOperationsNetOfTax
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity
IncomeLossFromEquityMethodInvestments
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions
IncomeTaxExpenseBenefit
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability
IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance
IncomeTaxReconciliationChangeInEnactedTaxRate
IncomeTaxReconciliationDispositionOfBusiness
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses
IncomeTaxReconciliationOtherAdjustments
IncomeTaxReconciliationTaxContingenciesDomestic
IncomeTaxReconciliationTaxContingenciesForeign
IncomeTaxReconciliationTaxContingenciesOther
IncomeTaxReconciliationTaxCreditsForeign
IncomeTaxesPaid
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
IncreaseDecreaseInAccountsReceivable
IncreaseDecreaseInAccruedIncomeTaxesPayable
IncreaseDecreaseInInventories
IncreaseDecreaseInOperatingCapital
IncreaseDecreaseInOtherNoncurrentLiabilities
IncreaseDecreaseInOtherOperatingLiabilities
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
IndefiniteLivedFranchiseRights
IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure
IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit
IndefiniteLivedTrademarks
InterestExpense
InterestExpenseNonoperating
InterestPaid
InventoryFinishedGoodsNetOfReserves
InventoryNet
InventoryRawMaterialsAndSuppliesNetOfReserves
InvestmentIncomeInterest
InvestmentOwnedAtCost
LesseeOperatingLeaseLiabilityPaymentsDue
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths
LesseeOperatingLeaseLiabilityPaymentsDueYearFive
LesseeOperatingLeaseLiabilityPaymentsDueYearFour
LesseeOperatingLeaseLiabilityPaymentsDueYearThree
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount
LiabilitiesAndStockholdersEquity
LiabilitiesCurrent
LiabilitiesFairValueDisclosure
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent
LineOfCredit
LineOfCreditFacilityAmountOutstanding
LineOfCreditFacilityMaximumBorrowingCapacity
LineOfCreditFacilityRemainingBorrowingCapacity
LitigationSettlementExpense
LongTermDebt
LongTermDebtAndCapitalLeaseObligations
LongTermDebtAndCapitalLeaseObligationsCurrent
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities
LongTermDebtCurrent
LongTermDebtFairValue
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo
LongTermDebtNoncurrent
LongTermDebtPercentageBearingFixedInterestRate
LongtermDebtWeightedAverageInterestRate
MarketableSecurities
MarketableSecuritiesCurrent
MinorityInterest
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders
MinorityInterestDecreaseFromRedemptions
MinorityInterestIncreaseFromStockIssuance
MinorityInterestPeriodIncreaseDecrease
MultiemployerPlanContributionsByEmployer
MultiemployerPlanEmployerContributionCost
MultiemployerPlanPeriodContributions
NetCashProvidedByUsedInDiscontinuedOperations
NetCashProvidedByUsedInFinancingActivities
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations
NetCashProvidedByUsedInInvestingActivities
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations
NetCashProvidedByUsedInOperatingActivities
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
NetIncomeLoss
NetIncomeLossAttributableToNoncontrollingInterest
NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnIncomeFromContinuingOperations
NoncontrollingInterestDecreaseFromDeconsolidation
NoncontrollingInterestIncreaseFromBusinessCombination
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance
NotesAndLoansPayable
NotesAndLoansPayableCurrent
NotionalAmountOfDerivativeInstrumentsDesignatedAsNetInvestmentHedges
NotionalAmountOfForeignCurrencyDerivatives
NotionalAmountOfInterestRateCashFlowHedgeDerivatives
NotionalAmountOfInterestRateFairValueHedgeDerivatives
NotionalAmountOfOtherDerivativesNotDesignatedAsHedgingInstruments
NotionalAmountOfPriceRiskCashFlowHedgeDerivatives
NotionalAmountOfPriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstruments
OperatingIncomeLoss
OperatingLeaseCost
OperatingLeaseLiability
OperatingLeaseLiabilityCurrent
OperatingLeaseLiabilityNoncurrent
OperatingLeasePayments
OperatingLeaseRightOfUseAsset
OperatingLeaseWeightedAverageDiscountRatePercent
OperatingLeasesFutureMinimumPaymentsDue
OperatingLeasesFutureMinimumPaymentsDueCurrent
OperatingLeasesFutureMinimumPaymentsDueInFiveYears
OperatingLeasesFutureMinimumPaymentsDueInFourYears
OperatingLeasesFutureMinimumPaymentsDueInThreeYears
OperatingLeasesFutureMinimumPaymentsDueInTwoYears
OperatingLeasesFutureMinimumPaymentsDueThereafter
OperatingLossCarryforwards
OtherAccruedLiabilitiesCurrent
OtherAssetImpairmentCharges
OtherAssetsNoncurrent
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeDefinedBenefitPlansTax
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax
OtherComprehensiveIncomeLossBeforeTax
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxNoncontrollingInterest
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax
