us-gaap tag
CommonStockDividendsPerShareCashPaid
CommonStockDividendsPerShareDeclared
CommonStockParOrStatedValuePerShare
CommonStockSharesAuthorized
CommonStockSharesIssued
CommonStockSharesOutstanding
CommonStockValue
CommonStockValueOutstanding
ComprehensiveIncomeNetOfTax
ConstructionInProgressGross
ContractWithCustomerLiabilityCurrent
CooperativeAdvertisingAmount
CostOfGoodsAndServicesSoldDepreciationAndAmortization
CostOfRevenue
CumulativeEffectOfInitialAdoptionOfFIN48
CurrentFederalTaxExpenseBenefit
CurrentForeignTaxExpenseBenefit
CurrentIncomeTaxExpenseBenefit
CurrentStateAndLocalTaxExpenseBenefit
DebtAndCapitalLeaseObligations
DebtInstrumentFaceAmount
DebtInstrumentInterestRateStatedPercentage
DebtInstrumentRedemptionPricePercentage
DebtInstrumentUnamortizedDiscount
DebtRelatedCommitmentFeesAndDebtIssuanceCosts
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible
DeferredCompensationArrangementWithIndividualSharesIssued
DeferredFederalIncomeTaxExpenseBenefit
DeferredForeignIncomeTaxExpenseBenefit
DeferredIncomeTaxExpenseBenefit
DeferredIncomeTaxLiabilities
DeferredIncomeTaxLiabilitiesNet
DeferredRevenueCurrent
DeferredStateAndLocalIncomeTaxExpenseBenefit
DeferredTaxAssetsCapitalLossCarryforwards
DeferredTaxAssetsDeferredIncome
DeferredTaxAssetsGross
DeferredTaxAssetsGrossCurrent
DeferredTaxAssetsGrossNoncurrent
DeferredTaxAssetsInventory
DeferredTaxAssetsLiabilitiesNet
DeferredTaxAssetsLiabilitiesNetCurrent
DeferredTaxAssetsLiabilitiesNetNoncurrent
DeferredTaxAssetsNet
DeferredTaxAssetsNetNoncurrent
DeferredTaxAssetsOperatingLossCarryforwards
DeferredTaxAssetsOther
DeferredTaxAssetsStateTaxes
DeferredTaxAssetsTaxCreditCarryforwards
DeferredTaxAssetsTaxCreditCarryforwardsForeign
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance
DeferredTaxAssetsValuationAllowance
DeferredTaxAssetsValuationAllowanceNoncurrent
DeferredTaxLiabilities
DeferredTaxLiabilitiesCurrent
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill
DeferredTaxLiabilitiesLeasingArrangements
DeferredTaxLiabilitiesNoncurrent
DeferredTaxLiabilitiesOther
DeferredTaxLiabilitiesPropertyPlantAndEquipment
DeferredTaxLiabilitiesUndistributedForeignEarnings
DefinedContributionPlanCostRecognized
DepreciationAndAmortization
DepreciationDepletionAndAmortization
DepreciationNonproduction
DerivativeBasisSpreadOnVariableRate
DerivativeCollateralObligationToReturnCash
DerivativeHigherRangeOfBasisSpreadOnVariableRate
DerivativeLowerRangeOfBasisSpreadOnVariableRate
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss
DividendsCash
DividendsCommonStockCash
EarningsPerShareBasic
EarningsPerShareDiluted
EffectOfExchangeRateOnCashAndCashEquivalents
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
EffectiveIncomeTaxRateContinuingOperations
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
EmployeeRelatedLiabilitiesCurrent
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards
EmployeeStockOwnershipPlanESOPCashContributionsToESOP
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries
FairValueOptionChangesInFairValueGainLoss
FairValueOptionChangesInFairValueGainLoss1
FinanceLeaseInterestExpense
FinanceLeaseInterestPaymentOnLiability
FinanceLeaseLiability
FinanceLeaseLiabilityCurrent
FinanceLeaseLiabilityNoncurrent
FinanceLeaseLiabilityPaymentsDue
FinanceLeaseLiabilityPaymentsDueAfterYearFive
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths
FinanceLeaseLiabilityPaymentsDueYearFive
FinanceLeaseLiabilityPaymentsDueYearFour
FinanceLeaseLiabilityPaymentsDueYearThree
FinanceLeaseLiabilityPaymentsDueYearTwo
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear
FinanceLeaseLiabilityUndiscountedExcessAmount
FinanceLeasePrincipalPayments
FinanceLeaseRightOfUseAsset
FinanceLeaseRightOfUseAssetAccumulatedAmortization
FinanceLeaseRightOfUseAssetAmortization
FinanceLeaseWeightedAverageDiscountRatePercent
FiniteLivedIntangibleAssetsAccumulatedAmortization
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FiniteLivedIntangibleAssetsNet
FiniteLivedIntangibleAssetsUsefulLifeMaximum
ForeignCurrencyCashFlowHedgeLiabilityAtFairValue
ForeignCurrencyDerivativeLiabilitiesAtFairValue
FurnitureAndFixturesGross
GainLossOnDispositionOfIntangibleAssets
GainLossOnSaleOfOtherInvestments
Goodwill
GoodwillAcquiredDuringPeriod
GoodwillImpairmentLoss
GoodwillOtherIncreaseDecrease
GrossProfit
GuaranteeObligationsCurrentCarryingValue
GuaranteeObligationsMaximumExposure
ImpairmentOfIntangibleAssetsExcludingGoodwill
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
ImpairmentOfInvestments
IncomeLossFromContinuingOperations
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
IncomeLossFromContinuingOperationsPerBasicShare
IncomeLossFromContinuingOperationsPerDilutedShare
IncomeLossFromDiscontinuedOperationsNetOfTax
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare
IncomeTaxExaminationPenaltiesAndInterestExpense
IncomeTaxExpenseBenefit
IncomeTaxExpenseBenefitContinuingOperations
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate
IncomeTaxReconciliationOtherReconcilingItems
IncomeTaxReconciliationRepatriationOfForeignEarnings
IncomeTaxReconciliationStateAndLocalIncomeTaxes
IncomeTaxesPaid
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
IncreaseDecreaseInAccruedIncomeTaxesPayable
IncreaseDecreaseInDeferredIncomeTaxes
IncreaseDecreaseInDeferredRevenue
IncreaseDecreaseInOtherCurrentAssets
IncreaseDecreaseInOtherOperatingAssets
IncreaseDecreaseInOtherOperatingCapitalNet
IncreaseDecreaseInOtherOperatingLiabilities
IncreaseDecreaseInReceivables
IncreaseDecreaseInRetailRelatedInventories
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements
IntangibleAssetsGrossExcludingGoodwill
IntangibleAssetsNetExcludingGoodwill
InterestCostsCapitalized
InterestExpense
InterestExpenseNonoperating
InterestPaidNet
InterestRateCashFlowHedgeLiabilityAtFairValue
InventoryFinishedGoods
InventoryNet
InvestmentIncomeInterestAndDividend
Land
LeaseAndRentalExpense
LeaseCost
LeaseholdImprovementsGross
LesseeOperatingLeaseLiabilityPaymentsDue
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths
LesseeOperatingLeaseLiabilityPaymentsDueYearFive
LesseeOperatingLeaseLiabilityPaymentsDueYearFour
LesseeOperatingLeaseLiabilityPaymentsDueYearThree
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount
LettersOfCreditOutstandingAmount
Liabilities
LiabilitiesAndStockholdersEquity
LiabilitiesCurrent
LiabilityForUncertainTaxPositionsCurrent
LineOfCredit
LineOfCreditFacilityMaximumBorrowingCapacity
LongTermDebt
LongTermDebtAndCapitalLeaseObligations
LongTermDebtAndCapitalLeaseObligationsCurrent
LongTermDebtCurrent
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo
LongTermDebtNoncurrent
NetCashProvidedByUsedInFinancingActivities
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations
NetCashProvidedByUsedInInvestingActivities
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations
NetCashProvidedByUsedInOperatingActivities
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
NetIncomeLoss
NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification
NoncurrentAssets
NonoperatingIncomeExpense
NotesAndLoansReceivableNetNoncurrent
NotionalAmountOfForeignCurrencyDerivatives
NotionalAmountOfInterestRateDerivatives
NumberOfBusinessesAcquired
NumberOfOperatingSegments
NumberOfReportableSegments
NumberOfStores
OperatingExpenses
OperatingIncomeLoss
OperatingLeaseCost
OperatingLeaseLiability
OperatingLeaseLiabilityCurrent
OperatingLeaseLiabilityNoncurrent
OperatingLeasePayments
OperatingLeaseRightOfUseAsset
OperatingLeaseWeightedAverageDiscountRatePercent
OperatingLeasesFutureMinimumPaymentsDue
OperatingLeasesFutureMinimumPaymentsDueCurrent
OperatingLeasesFutureMinimumPaymentsDueInFiveYears
OperatingLeasesFutureMinimumPaymentsDueInFourYears
OperatingLeasesFutureMinimumPaymentsDueInThreeYears
OperatingLeasesFutureMinimumPaymentsDueInTwoYears
OperatingLeasesFutureMinimumPaymentsDueThereafter
OperatingLeasesRentExpenseContingentRentals
OtherAccruedLiabilitiesCurrent
OtherAssetImpairmentCharges
OtherAssetsCurrent
OtherAssetsNoncurrent
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
OtherComprehensiveIncomeLossNetOfTax
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossTax
OtherComprehensiveIncomeOtherNetOfTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax
OtherExpenses
OtherLiabilitiesCurrent
OtherLiabilitiesNoncurrent
OtherLongTermDebt
OtherLongTermDebtNoncurrent
OtherNonoperatingIncomeExpense
PaymentsForProceedsFromOtherInvestingActivities
PaymentsForRepurchaseOfCommonStock
PaymentsForRestructuring
PaymentsOfDividendsCommonStock
PaymentsToAcquireBusinessesNetOfCashAcquired
PaymentsToAcquireInvestments
PaymentsToAcquireOtherInvestments
PaymentsToAcquireProductiveAssets
ProceedsFromDivestitureOfBusinessesNetOfCashDivested
ProceedsFromIssuanceOfCommercialPaper
ProceedsFromIssuanceOfCommonStock
ProceedsFromIssuanceOfLongTermDebt
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet
ProceedsFromIssuanceOfSeniorLongTermDebt
ProceedsFromLinesOfCredit
ProceedsFromPaymentsForOtherFinancingActivities
ProceedsFromRepaymentsOfCommercialPaper
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities
ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities
ProceedsFromSaleAndMaturityOfMarketableSecurities
ProceedsFromSaleOfOtherAssetsInvestingActivities
ProceedsFromSaleOfOtherInvestments
ProceedsFromSaleOfPropertyPlantAndEquipment
ProceedsFromShortTermDebt
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization
PropertyPlantAndEquipmentGross
PropertyPlantAndEquipmentNet
RepaymentsOfCommercialPaper
RepaymentsOfLongTermDebtAndCapitalSecurities
RestructuringCharges
RestructuringReserve
RestructuringReservePeriodExpense
RestructuringReserveSettledWithCash
RestructuringReserveSettledWithoutCash
RetainedEarningsAccumulatedDeficit
RevenueFromContractWithCustomerExcludingAssessedTax
RevenueRecognitionGiftCardsBreakage
RevenueRemainingPerformanceObligation
Revenues
RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
SalesAndExciseTaxPayableCurrent
SalesRevenueNet
SalesRevenueServicesNet
SelfInsuranceReserve
SellingGeneralAndAdministrativeExpense
SeniorNotes
ShareBasedCompensation
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm
SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1
ShippingHandlingAndTransportationCosts
ShortTermBorrowings
ShortTermDebtWeightedAverageInterestRate
ShortTermLeaseCost
ShorttermDebtAverageOutstandingAmount
ShorttermDebtMaximumMonthendOutstandingAmount
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit
SignificantCommitmentRemainingMinimumAmountCommitted
StockGrantedDuringPeriodValueSharebasedCompensation
StockIssued1
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans
StockIssuedDuringPeriodSharesNewIssues
StockIssuedDuringPeriodSharesShareBasedCompensation
StockIssuedDuringPeriodSharesStockOptionsExercised
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan
StockIssuedDuringPeriodValueShareBasedCompensation
StockRepurchasedDuringPeriodShares
StockholdersEquity
StockholdersEquityOther
SubleaseIncome
SupplierFinanceProgramObligation
SupplierFinanceProgramObligationDecreaseSettlement
SupplierFinanceProgramObligationIncrease
TaxAdjustmentsSettlementsAndUnusualProvisions
TreasuryStockCommonShares
TreasuryStockShares
TreasuryStockSharesAcquired
TreasuryStockValue
TreasuryStockValueAcquiredCostMethod
TreasuryStockValueRetiredCostMethod
UnamortizedDebtIssuanceExpense
UndistributedEarningsOfForeignSubsidiaries
UnrecognizedTaxBenefits
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
UnrecognizedTaxBenefitsPeriodIncreaseDecrease
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount
VariableLeaseCost
WeightedAverageNumberDilutedSharesOutstandingAdjustment
WeightedAverageNumberOfDilutedSharesOutstanding
WeightedAverageNumberOfSharesOutstandingBasic
